aggregate,key,count,mean_cosine_similarity,min_cosine_similarity,max_cosine_similarity
layer_head,20/11,46,0.936401223682839,0.09731216728687286,0.9994142055511475
layer_head,20/12,46,0.982812402041062,0.8474311232566833,0.9999153017997742
layer_head,20/13,46,0.9883068463076716,0.9171419143676758,0.9999606609344482
layer_head,20/14,46,0.9970085426517155,0.971442461013794,0.9999182224273682
layer_head,20/15,46,0.995023004386736,0.8978587985038757,0.9999355673789978
layer_head,20/16,46,0.9348585527876149,0.059467196464538574,0.9994763731956482
layer_head,20/17,46,0.9996177307937456,0.9965693354606628,0.9999918937683105
layer_head,20/18,46,0.9964017945787181,0.9482552409172058,0.9998987913131714
layer_head,20/19,46,0.905501830837001,0.21360307931900024,0.999823808670044
layer_head,20/2,46,0.9974472833716351,0.962674617767334,0.9997281432151794
layer_head,20/20,46,0.880589339396228,0.27831795811653137,0.9978517293930054
layer_head,20/21,46,0.9640084958594778,0.5113361477851868,0.9998485445976257
layer_head,20/22,46,0.944361203390619,0.3222503066062927,0.998543918132782
layer_head,20/23,46,0.98878271812978,0.9285827875137329,0.9996395111083984
layer_head,20/3,46,0.9994759080202683,0.994245171546936,0.9999257922172546
layer_head,20/4,46,0.9925271492937336,0.8597782254219055,0.9998142123222351
layer_head,20/5,46,0.9763248005638951,0.5845096707344055,0.999498188495636
layer_head,20/6,46,0.9990261961584506,0.9921388626098633,0.9999927282333374
layer_head,20/7,46,0.9976590910683507,0.9834027886390686,0.9999730587005615
layer_head,20/8,46,0.9979341120823569,0.9835582971572876,0.9998831152915955
layer_head,20/9,46,0.9621291277201279,0.3691483736038208,0.9994287490844727
layer_head,21/0,46,0.9561794840771219,0.8156877756118774,0.9983155131340027
layer_head,21/1,46,0.9883987216845803,0.9292516708374023,0.9994419813156128
layer_head,21/10,46,0.8810354309237521,0.3824901282787323,0.9924261569976807
layer_head,21/11,46,0.9111140797967496,0.5913213491439819,0.9971045255661011
layer_head,21/12,46,0.9711188492567643,0.3592650890350342,0.9996626973152161
layer_head,21/13,46,0.9489418293308952,0.05431317910552025,0.999387264251709
layer_head,21/14,46,0.9839116658853448,0.9058431386947632,0.9995663166046143
layer_head,21/15,46,0.963801904702964,0.12096118181943893,0.9995720982551575
layer_head,21/16,46,0.9868556118529775,0.7446129322052002,0.999437689781189
layer_head,21/17,46,0.933416875484197,0.17040042579174042,0.999840259552002
layer_head,21/18,46,0.8953262505971867,0.18078254163265228,0.9970617294311523
layer_head,21/19,46,0.8775027997579182,0.002679157769307494,0.9997430443763733
layer_head,21/2,46,0.9748255921446759,0.8277277946472168,0.9989185929298401
layer_head,21/20,46,0.5991317122850729,0.0936632752418518,0.9960111379623413
layer_head,21/21,46,0.682845392304918,0.26633957028388977,0.9799978137016296
layer_head,21/22,46,0.9889021982317385,0.9328773617744446,0.9998507499694824
layer_head,21/23,46,0.9582468919132067,0.5352569818496704,0.9998122453689575
layer_head,21/3,46,0.9901087789431863,0.948839008808136,0.9994770288467407
layer_head,21/4,46,0.9875136471312979,0.9274366497993469,0.9997138381004333
layer_head,21/5,46,0.898118413336899,0.22505433857440948,0.9997487664222717
layer_head,21/6,46,0.994390625020732,0.8911954760551453,0.9999281167984009
layer_head,21/7,46,0.9972913861274719,0.9503307938575745,0.9999774694442749
layer_head,21/8,46,0.9988673977229906,0.9865029454231262,0.999920666217804
layer_head,21/9,46,0.752593463934634,0.04200630262494087,0.9678598642349243
layer_head,22/0,46,0.9577326416645361,0.0911770686507225,0.9997889995574951
layer_head,22/1,46,0.9711499771346217,0.3003602623939514,0.99805748462677
layer_head,22/10,46,0.9730111520899378,0.07867588847875595,0.999779224395752
layer_head,22/11,46,0.9959315489167753,0.971255362033844,0.9998091459274292
layer_head,22/12,46,0.9984187587447788,0.9931803941726685,0.9998790621757507
layer_head,22/13,46,0.9825610064941904,0.6955395936965942,0.9997618794441223
layer_head,22/14,46,0.8660170018025066,0.22520820796489716,0.9977333545684814
layer_head,22/15,46,0.7254534797823947,0.4077886939048767,0.9229298830032349
layer_head,22/16,46,0.7771617025136948,0.29371336102485657,0.9838591814041138
layer_head,22/17,46,0.8728092384079228,0.1651841402053833,0.9989019632339478
layer_head,22/18,46,0.9997116573478865,0.9962900280952454,0.9999829530715942
layer_head,22/19,46,0.9996539030386054,0.997120201587677,0.999946117401123
layer_head,22/2,46,0.9505663721457772,0.8353783488273621,0.9992345571517944
layer_head,22/20,46,0.9998644046161486,0.9990546107292175,0.9999800324440002
layer_head,22/21,46,0.9610093935676243,0.5682899355888367,0.9993478059768677
layer_head,22/22,46,0.9871281372464221,0.5326086282730103,0.9999779462814331
layer_head,22/23,46,0.9818185386450394,0.5893695950508118,0.9999359250068665
layer_head,22/3,46,0.8954297434943526,0.011512001976370811,0.9998336434364319
layer_head,22/4,46,0.9668424803277721,0.8318166136741638,0.9992719292640686
layer_head,22/5,46,0.9367750079735465,0.1995651125907898,0.9994065165519714
layer_head,22/6,46,0.9981903550417527,0.9933358430862427,0.999841570854187
layer_head,22/7,46,0.9913262543470963,0.8153027892112732,0.999847412109375
layer_head,22/8,46,0.9952963940475298,0.9334943294525146,0.9999521970748901
layer_head,22/9,46,0.9099585588859476,0.1727258563041687,0.9989968538284302
layer_head,23/0,46,0.6358793649984442,0.12571384012699127,0.972579300403595
layer_head,23/1,46,0.9668069935363272,0.9041872024536133,0.9976264834403992
layer_head,23/10,46,0.6414423912115719,0.05384179949760437,0.9845626354217529
layer_head,23/11,46,0.9860761968985848,0.8797792792320251,0.9990784525871277
layer_head,23/12,46,0.9657317723916925,0.7393988370895386,0.9993086457252502
layer_head,23/13,46,0.9391144099442855,0.6067426204681396,0.9996098875999451
layer_head,23/14,46,0.8159060434478781,0.0363415852189064,0.9970436096191406
layer_head,23/15,46,0.8803488842171171,0.19328553974628448,0.9959962368011475
layer_head,23/16,46,0.8551955271674239,0.13758276402950287,0.993046760559082
layer_head,23/17,46,0.5388071413921274,0.04447365179657936,0.9890202879905701
layer_head,23/18,46,0.9987494880738466,0.9912000298500061,0.9999382495880127
layer_head,23/19,46,0.9990483613117881,0.9840311408042908,0.99997478723526
layer_head,23/2,46,0.7190462525772012,0.16035646200180054,0.9857712388038635
layer_head,23/20,46,0.9268314164617787,0.42506569623947144,0.9993351697921753
layer_head,23/21,46,0.9879490331463192,0.8300353288650513,0.9993743896484375
layer_head,23/22,46,0.9522816661907278,0.4547608196735382,0.9986677169799805
layer_head,23/23,46,0.8496115304853605,0.14731980860233307,0.9981768131256104
layer_head,23/3,46,0.952865859736567,0.6322237849235535,0.9988383650779724
layer_head,23/4,46,0.9823765223440917,0.8619495630264282,0.9988436698913574
layer_head,23/5,46,0.96404964250067,0.6799811124801636,0.9990684986114502
layer_head,23/6,46,0.9257473654073217,0.39395421743392944,0.999135434627533
layer_head,23/7,46,0.9765198412148849,0.7944968342781067,0.9999023675918579
layer_head,23/8,46,0.9566186666488647,0.7834378480911255,0.998956024646759
layer_head,23/9,46,0.9034840118787859,0.032702866941690445,0.9990584254264832
layer_head,24/0,46,0.9997304056001746,0.9983394145965576,0.999987781047821
layer_head,24/1,46,0.9935659066490505,0.9321661591529846,0.9998805522918701
layer_head,24/10,46,0.9354654641255088,0.7493054866790771,0.9987201690673828
layer_head,24/11,46,0.5174456301104763,0.04399576410651207,0.9465439319610596
layer_head,24/12,46,0.7033796333100485,0.06908367574214935,0.9938098788261414
layer_head,24/13,46,0.9999218842257624,0.9993549585342407,0.9999919533729553
layer_head,24/14,46,0.9999283746532772,0.9996128678321838,0.9999927878379822
layer_head,24/15,46,0.8538030528503916,0.5035218000411987,0.9950175881385803
layer_head,24/16,46,0.7875089804115503,0.1417875438928604,0.9907621741294861
layer_head,24/17,46,0.7155976661521456,0.17205972969532013,0.9862809777259827
layer_head,24/18,46,0.9968201310738273,0.9210408329963684,0.9999343752861023
layer_head,24/19,46,0.9998809487923331,0.9992365837097168,0.9999917149543762
layer_head,24/2,46,0.994592274012773,0.9703667759895325,0.9998078346252441
layer_head,24/20,46,0.9941894969214564,0.7799271941184998,0.999982476234436
layer_head,24/21,46,0.6076866731695507,0.14045321941375732,0.9508275985717773
layer_head,24/22,46,0.6129989585150843,0.26441678404808044,0.975508451461792
layer_head,24/23,46,0.7797530343675095,0.048715345561504364,0.9826133251190186
layer_head,24/3,46,0.6926201894555403,0.08793389052152634,0.9908288717269897
layer_head,24/4,46,0.5669978552943339,0.00800502672791481,0.9848644137382507
layer_head,24/5,46,0.5069529513787964,0.05612155422568321,0.9968255162239075
layer_head,24/6,46,0.6419267099674629,0.04525216296315193,0.9947145581245422
layer_head,24/7,46,0.43534127300929115,0.004407801665365696,0.9142816662788391
layer_head,24/8,46,0.6990587248102479,0.21542052924633026,0.9493030309677124
layer_head,24/9,46,0.8998932640837587,0.24694816768169403,0.9978968501091003
layer_head,25/0,46,0.9348930768344713,0.5906590819358826,0.9991418719291687
layer_head,25/1,46,0.8503145283978918,0.030219778418540955,0.9977589249610901
layer_head,25/10,46,0.9988918252613234,0.9739850759506226,0.9999871253967285
layer_head,25/11,46,0.9975571256616841,0.9316622018814087,0.9999969601631165
layer_head,25/12,46,0.9989242514838343,0.9897998571395874,0.9999306797981262
layer_head,25/13,46,0.8792848003947217,0.5615556836128235,0.9999100565910339
layer_head,25/14,46,0.9985069567742555,0.9896678328514099,0.9999374151229858
layer_head,25/15,46,0.6844908719396462,0.01776798628270626,0.9991692900657654
layer_head,25/16,46,0.5167438775786887,0.015470368787646294,0.9930948615074158
layer_head,25/17,46,0.8893632642600847,0.37145519256591797,0.9993587732315063
layer_head,25/18,46,0.833856436221496,0.27367573976516724,0.9972224235534668
layer_head,25/19,46,0.7013764806577693,0.04538692906498909,0.9874529838562012
layer_head,25/2,46,0.900024546229321,0.08749207854270935,0.9993701577186584
layer_head,25/20,46,0.9930919914141946,0.8693244457244873,0.9999748468399048
layer_head,25/21,46,0.9698272282662599,0.8178738355636597,0.9996176362037659
layer_head,25/22,46,0.9135727739852407,0.4504006505012512,0.9989464282989502
layer_head,25/23,46,0.6113668321429387,0.05659279599785805,0.999434769153595
layer_head,25/3,46,0.9820607149082682,0.7696073651313782,0.9998579621315002
layer_head,25/4,46,0.9993135268273561,0.9971184134483337,0.9999423027038574
layer_head,25/5,46,0.9379459266429362,0.23826582729816437,0.9995742440223694
layer_head,25/6,46,0.7569610162273698,0.11943507194519043,0.9922158122062683
layer_head,25/7,46,0.7340951309255932,0.2963162958621979,0.9553689956665039
layer_head,25/8,46,0.648506872355938,0.12677699327468872,0.9681301712989807
layer_head,25/9,46,0.9992848155291184,0.9897053837776184,0.9999934434890747
layer_head,26/0,46,0.7001667997759321,0.12712468206882477,0.9786452054977417
layer_head,26/1,46,0.5106392839376855,0.0028033670969307423,0.9805160164833069
layer_head,26/10,46,0.6921577981632688,0.17951951920986176,0.985562264919281
layer_head,26/11,46,0.8023689337398695,0.321311891078949,0.9916448593139648
layer_head,26/12,46,0.656197097638379,0.3088233470916748,0.9995721578598022
layer_head,26/13,46,0.28676969977095723,0.01029838714748621,0.9588563442230225
layer_head,26/14,46,0.8458288946877355,0.3790682554244995,0.9976001977920532
layer_head,26/15,46,0.972166895866394,0.8930261135101318,0.9995648264884949
layer_head,26/16,46,0.8053047533916391,0.21788552403450012,0.9936001896858215
layer_head,26/17,46,0.946195680162181,0.42888593673706055,0.9995077252388
layer_head,26/18,46,0.494288793562547,0.028273187577724457,0.9816349744796753
layer_head,26/19,46,0.5408739121225865,0.052806783467531204,0.9653799533843994
layer_head,26/2,46,0.6377184293840242,0.1614147126674652,0.9901098608970642
layer_head,26/20,46,0.42975447067747946,0.028756175190210342,0.9492387771606445
layer_head,26/21,46,0.8315247948402944,0.09529437124729156,0.9996318221092224
layer_head,26/22,46,0.9066378927749136,0.2502906620502472,0.9970576167106628
layer_head,26/23,46,0.9127562914205634,0.713991105556488,0.9966679811477661
layer_head,26/3,46,0.982187464185383,0.8136889934539795,0.9999409317970276
layer_head,26/4,46,0.9638153483038363,0.46372926235198975,0.9990983605384827
layer_head,26/5,46,0.9564495760461559,0.7830141186714172,0.9971703290939331
layer_head,26/6,46,0.8991584408542385,0.36625543236732483,0.9951438307762146
layer_head,26/7,46,0.6350545361638069,0.03924563527107239,0.9913493394851685
layer_head,26/8,46,0.9033434559469637,0.6582923531532288,0.9956507682800293
layer_head,26/9,46,0.9344276643317678,0.6516029834747314,0.9983532428741455
layer_head,27/0,46,0.357263647708232,0.026785390451550484,0.9994900226593018
layer_head,27/1,46,0.7837319017752357,0.2957637906074524,0.9951467514038086
layer_head,27/10,46,0.908924761025802,0.5385172367095947,0.9976409673690796
layer_head,27/11,46,0.050913022227494206,0.0003533346171025187,0.3268846571445465
layer_head,27/12,46,0.9704587653927181,0.7187849879264832,0.9995958805084229
layer_head,27/13,46,0.9507949638949789,0.10478531569242477,0.9997940063476562
layer_head,27/14,46,0.919686584368996,0.439877450466156,0.9992358684539795
layer_head,27/15,46,0.7211838254462117,0.2682022452354431,0.9990758895874023
layer_head,27/16,46,0.9318946910941083,0.6994382739067078,0.9981759786605835
layer_head,27/17,46,0.9096203096534895,0.6429986357688904,0.997527003288269
layer_head,27/18,46,0.5170587236466615,0.11650776863098145,0.9824253916740417
layer_head,27/19,46,0.6081772208537745,0.07090859115123749,0.9898390173912048
layer_head,27/2,46,0.7812071327605973,0.053378500044345856,0.9989226460456848
layer_head,27/20,46,0.6874311708075844,0.05826062336564064,0.994461715221405
layer_head,27/21,46,0.6639326111130093,0.04516889899969101,0.999130368232727
layer_head,27/22,46,0.9505649740281312,0.7799021005630493,0.9990056157112122
layer_head,27/23,46,0.9186468221571135,0.2913348972797394,0.9984176754951477
layer_head,27/3,46,0.8405868103322776,0.21780584752559662,0.9943093657493591
layer_head,27/4,46,0.8129722443611725,0.26943114399909973,0.9966425895690918
layer_head,27/5,46,0.6833805942341037,0.09317021816968918,0.9992595314979553
layer_head,27/6,46,0.901292429022167,0.5176750421524048,0.9985839128494263
layer_head,27/7,46,0.7402206703048685,0.12171284109354019,0.9928646683692932
layer_head,27/8,46,0.8437200227509374,0.21716195344924927,0.9940280914306641
layer_head,27/9,46,0.7671382851574732,0.09778391569852829,0.9938716888427734
layer_head,3/0,46,0.9808878717215165,0.8881756067276001,0.999941885471344
layer_head,3/1,46,0.948745340756748,0.4025833308696747,0.9999282360076904
layer_head,3/10,46,0.9937235207661338,0.9577717185020447,0.9999551177024841
layer_head,3/11,46,0.991780347150305,0.9006507396697998,0.9997124075889587
layer_head,3/12,46,0.9889849709427875,0.9462512731552124,0.9994746446609497
layer_head,3/13,46,0.9863087819970172,0.9080864787101746,0.9995192885398865
layer_head,3/14,46,0.9701902535946473,0.2930072844028473,0.9996160864830017
layer_head,3/15,46,0.9959277562473131,0.9126337170600891,0.9998829364776611
layer_head,3/16,46,0.9396725795839144,0.39295414090156555,0.9994688630104065
layer_head,3/17,46,0.9873359760512477,0.7962816953659058,0.9997584819793701
layer_head,3/18,46,0.9974527773649796,0.9764519929885864,0.9999434351921082
layer_head,3/19,46,0.9981407989626345,0.9876236319541931,0.9999496936798096
layer_head,3/2,46,0.9841432040152343,0.7805309295654297,0.9999394416809082
layer_head,3/20,46,0.980399094198061,0.8234751224517822,0.9999653100967407
layer_head,3/21,46,0.9373449501783951,0.5657263994216919,0.9994985461235046
layer_head,3/22,46,0.9471677878628606,0.49488532543182373,0.9996271133422852
layer_head,3/23,46,0.961074261561684,0.70904541015625,0.9998798966407776
layer_head,3/3,46,0.9991586376791415,0.9896846413612366,0.9999799728393555
layer_head,3/4,46,0.9985621416050455,0.9909758567810059,0.9999502301216125
layer_head,3/5,46,0.9995017414507659,0.9978184103965759,0.9999881982803345
layer_head,3/6,46,0.9868877374607584,0.942880392074585,0.9996371269226074
layer_head,3/7,46,0.9934214029623114,0.933518648147583,0.9998606443405151
layer_head,3/8,46,0.9954512818999912,0.9612960815429688,0.9998408555984497
layer_head,3/9,46,0.9808684276497882,0.7814896702766418,0.9998748898506165
layer_head,4/0,46,0.9828761103360549,0.917639970779419,0.9999269247055054
layer_head,4/1,46,0.9544151464234227,0.5814443230628967,0.9996476173400879
layer_head,4/10,46,0.9549047467501267,0.8071244955062866,0.9972215294837952
layer_head,4/11,46,0.9741948907789977,0.8195760846138,0.9996058940887451
layer_head,4/12,46,0.9620085993538732,0.8565915822982788,0.9998623132705688
layer_head,4/13,46,0.9713521327661432,0.40835267305374146,0.9998242259025574
layer_head,4/14,46,0.28969306237590703,0.011997123248875141,0.9874672293663025
layer_head,4/15,46,0.9357937146788058,0.6853516697883606,0.9884691834449768
layer_head,4/16,46,0.9423981927659201,0.13516853749752045,0.9998651146888733
layer_head,4/17,46,0.9800663402547007,0.39924857020378113,0.9998727440834045
layer_head,4/18,46,0.9684288825677789,0.7467031478881836,0.9998857378959656
layer_head,4/19,46,0.9637007097835126,0.4821791350841522,0.9999551177024841
layer_head,4/2,46,0.9703620309415071,0.7473400831222534,0.9996529817581177
layer_head,4/20,46,0.9491129744312038,0.21897146105766296,0.9966706037521362
layer_head,4/21,46,0.8855712021417592,0.003378823399543762,0.9999982714653015
layer_head,4/22,46,0.9799031187658724,0.167289137840271,0.9999949932098389
layer_head,4/23,46,0.9911732893923054,0.9368283748626709,0.9999054074287415
layer_head,4/3,46,0.9699744569218677,0.5474088191986084,0.9999627470970154
layer_head,4/4,46,0.9534039223647636,0.07822655886411667,0.9979936480522156
layer_head,4/5,46,0.9778895313325136,0.7259258031845093,0.9997393488883972
layer_head,4/6,46,0.8930868014045383,0.4292052984237671,0.9979645013809204
layer_head,4/7,46,0.953976747782334,0.6702582836151123,0.9975283145904541
layer_head,4/8,46,0.9742074544015138,0.6541954278945923,0.9968826770782471
layer_head,4/9,46,0.9685872832070226,0.8966581225395203,0.9970152378082275
layer_head,5/0,46,0.9693777302037114,0.5139825940132141,0.9999603629112244
layer_head,5/1,46,0.9744488104530002,0.5499853491783142,0.9999344944953918
layer_head,5/10,46,0.7696902623966985,0.10233233124017715,0.9972742795944214
layer_head,5/11,46,0.8657993687235791,0.17053306102752686,0.9975206255912781
layer_head,5/12,46,0.7858947680696197,0.21850468218326569,0.9838295578956604
layer_head,5/13,46,0.8046670044245927,0.1253957748413086,0.9912318587303162
layer_head,5/14,46,0.9737706780433655,0.7864857316017151,0.997336745262146
layer_head,5/15,46,0.998567688724269,0.9916637539863586,0.9999009966850281
layer_head,5/16,46,0.8653174502694089,0.24989357590675354,0.9984371066093445
layer_head,5/17,46,0.9016619130321171,0.32384154200553894,0.9994125962257385
layer_head,5/18,46,0.5939056576918,0.11251513659954071,0.983213484287262
layer_head,5/19,46,0.7209022790193558,0.1951408088207245,0.9910102486610413
layer_head,5/2,46,0.95627869989561,0.7050008177757263,0.9994088411331177
layer_head,5/20,46,0.8762043435936389,0.3702768087387085,0.997750461101532
layer_head,5/21,46,0.9224144725695901,0.6519348621368408,0.9948698282241821
layer_head,5/22,46,0.972370666006337,0.8581385612487793,0.9993728399276733
layer_head,5/23,46,0.9132284586844237,0.15668892860412598,0.9995254874229431
layer_head,5/3,46,0.8201620510738828,0.19293038547039032,0.9888733625411987
layer_head,5/4,46,0.9550259242887083,0.6053199768066406,0.997738778591156
layer_head,5/5,46,0.9542220805002295,0.7577786445617676,0.9920689463615417
layer_head,5/6,46,0.4462612087473921,0.013214867562055588,0.9903697371482849
layer_head,5/7,46,0.9956067489541095,0.9617566466331482,0.9999926686286926
layer_head,5/8,46,0.3567998625398816,0.006603769492357969,0.9847046732902527
layer_head,5/9,46,0.7672772728230642,0.22609230875968933,0.9950115084648132
layer_head,6/0,46,0.9602225552434507,0.03822147846221924,0.9996087551116943
layer_head,6/1,46,0.7034432178606158,0.06828165799379349,0.9948540925979614
layer_head,6/10,46,0.8904790748720584,0.5068694949150085,0.9931910634040833
layer_head,6/11,46,0.9442303647165713,0.5773869156837463,0.9987878203392029
layer_head,6/12,46,0.9004333770793417,0.6143319010734558,0.9955562353134155
layer_head,6/13,46,0.40739219603331195,0.03523885831236839,0.9911893010139465
layer_head,6/14,46,0.8579027714288753,0.1330624669790268,0.996924877166748
layer_head,6/15,46,0.803266422904056,0.3013245165348053,0.9931161403656006
layer_head,6/16,46,0.7404603789681974,0.17491337656974792,0.9867082834243774
layer_head,6/17,46,0.8772804477940435,0.16310128569602966,0.992734968662262
layer_head,6/18,46,0.9784453252087468,0.8591760396957397,0.9982314705848694
layer_head,6/19,46,0.8433686196804047,0.31767866015434265,0.9965267181396484
layer_head,6/2,46,0.8444656068864076,0.21685820817947388,0.9871508479118347
layer_head,6/20,46,0.7042121202077555,0.034009166061878204,0.9922907948493958
layer_head,6/21,46,0.8453370915806812,0.21711772680282593,0.9979155659675598
layer_head,6/22,46,0.5596912611685896,0.001536585041321814,0.9860670566558838
layer_head,6/23,46,0.9403294169384501,0.6105700731277466,0.9996912479400635
layer_head,6/3,46,0.8280438469803851,0.5218574404716492,0.9891603589057922
layer_head,6/4,46,0.8992257364418196,0.4972801208496094,0.9990985989570618
layer_head,6/5,46,0.9283649921417236,0.5507069230079651,0.9982325434684753
layer_head,6/6,46,0.9492387797521509,0.5230157971382141,0.998232901096344
layer_head,6/7,46,0.9286826758281045,0.4652429223060608,0.9991400837898254
layer_head,6/8,46,0.9844574060129083,0.8654465079307556,0.999547004699707
layer_head,6/9,46,0.9532171928364298,0.6701222658157349,0.9995549321174622
layer_head,7/0,46,0.7370071404654047,0.2313295304775238,0.9891548752784729
layer_head,7/1,46,0.5731330364942551,0.22137102484703064,0.9307531118392944
layer_head,7/10,46,0.9175057845271152,0.25699296593666077,0.9982927441596985
layer_head,7/11,46,0.9237109662398048,0.29143744707107544,0.999101459980011
layer_head,7/12,46,0.7749853121197742,0.32661765813827515,0.9915205836296082
layer_head,7/13,46,0.9206703920727191,0.22868004441261292,0.999833345413208
layer_head,7/14,46,0.9531113000019736,0.6998286247253418,0.9981145262718201
layer_head,7/15,46,0.8610435024551724,0.6599075198173523,0.9739668965339661
layer_head,7/16,46,0.39001883339622745,0.24781091511249542,0.5400504469871521
layer_head,7/17,46,0.9400379618872767,0.404241681098938,0.9954630136489868
layer_head,7/18,46,0.7972467075223508,0.22422683238983154,0.97829669713974
layer_head,7/19,46,0.8002082135366357,0.4578080177307129,0.9605918526649475
layer_head,7/2,46,0.7427349965209546,0.27094361186027527,0.9905444383621216
layer_head,7/20,46,0.4383407619012439,0.03235822170972824,0.962692379951477
layer_head,7/21,46,0.9234025633853414,0.5665944814682007,0.990418553352356
layer_head,7/22,46,0.8386405354932599,0.07256103307008743,0.9978268146514893
layer_head,7/23,46,0.968710193167562,0.7135950922966003,0.9979012608528137
layer_head,7/3,46,0.9269136967866317,0.7797701358795166,0.9946019053459167
layer_head,7/4,46,0.9452382222465847,0.7664940357208252,0.9975325465202332
layer_head,7/5,46,0.9488465189933777,0.8321143388748169,0.9952452182769775
layer_head,7/6,46,0.7626331079265346,0.4122352600097656,0.9891918897628784
layer_head,7/7,46,0.9137743335703145,0.5943170785903931,0.9974082112312317
layer_head,7/8,46,0.9251197408074918,0.6088115572929382,0.9978896379470825
layer_head,7/9,46,0.6734683115197264,0.10234738886356354,0.9772831797599792
layer_head,8/0,46,0.3316598497533604,0.004165756516158581,0.9938047528266907
layer_head,8/1,46,0.3662030097583066,0.0720578208565712,0.7254576086997986
layer_head,8/10,46,0.9727772396543751,0.8564342856407166,0.9975003600120544
layer_head,8/11,46,0.9144945118738257,0.630658745765686,0.998482882976532
layer_head,8/12,46,0.6043117422124614,0.17745213210582733,0.9707401394844055
layer_head,8/13,46,0.8909239768981934,0.350943386554718,0.994838297367096
layer_head,8/14,46,0.9081114533802738,0.15576542913913727,0.9987914562225342
layer_head,8/15,46,0.6638993258061616,0.27564719319343567,0.9308640360832214
layer_head,8/16,46,0.530150025435116,0.26832953095436096,0.8635712265968323
layer_head,8/17,46,0.440620261689891,0.16301730275154114,0.822500467300415
layer_head,8/18,46,0.7830013971289863,0.0416860356926918,0.9922590851783752
layer_head,8/19,46,0.9723315368527952,0.7857322096824646,0.999697208404541
layer_head,8/2,46,0.13529975707490888,0.0005336827016435564,0.9600183367729187
layer_head,8/20,46,0.957495778799057,0.6186276078224182,0.9995408058166504
layer_head,8/21,46,0.9178517862506534,0.7964758276939392,0.9902416467666626
layer_head,8/22,46,0.7154500371088153,0.19794882833957672,0.9640035033226013
layer_head,8/23,46,0.8675385778364928,0.5907958745956421,0.9880186319351196
layer_head,8/3,46,0.8707057794798976,0.5560863614082336,0.9775103330612183
layer_head,8/4,46,0.8953657422376715,0.5507641434669495,0.995650589466095
layer_head,8/5,46,0.9644469644712366,0.4873112440109253,0.9989351034164429
layer_head,8/6,46,0.4226429575811262,0.05738261342048645,0.9004783034324646
layer_head,8/7,46,0.8779434561729431,0.6793484687805176,0.9887233972549438
layer_head,8/8,46,0.06340615885584037,0.00015919697762001306,0.5058150887489319
layer_head,8/9,46,0.483742869094662,0.12151169776916504,0.8969550132751465
layer_head,9/0,46,0.8364049623841825,0.533984363079071,0.9674309492111206
layer_head,9/1,46,0.7732378166654835,0.2861115336418152,0.9760764241218567
layer_head,9/10,46,0.4447408333906661,0.03838856890797615,0.9918918609619141
layer_head,9/11,46,0.8628697285185689,0.305838018655777,0.9986298084259033
layer_head,9/12,46,0.42673651805228513,0.015369245782494545,0.9200008511543274
layer_head,9/13,46,0.3545918890639492,0.05823463201522827,0.8999993205070496
layer_head,9/14,46,0.7439025698796563,0.27387967705726624,0.9475688934326172
layer_head,9/15,46,0.9249756167764249,0.6963796615600586,0.9827094674110413
layer_head,9/16,46,0.8270835656186809,0.5068715810775757,0.9840691089630127
layer_head,9/17,46,0.6069548959317415,0.1976889967918396,0.9382854700088501
layer_head,9/18,46,0.8968593607778135,0.5682029128074646,0.9888269305229187
layer_head,9/19,46,0.7101795365628989,0.16586929559707642,0.9971237778663635
layer_head,9/2,46,0.5414028533774874,0.07279890030622482,0.9336839318275452
layer_head,9/20,46,0.9554825088252192,0.33208519220352173,0.9996079802513123
layer_head,9/21,46,0.5965798918319785,0.33282527327537537,0.9034972786903381
layer_head,9/22,46,0.8779960715252421,0.5772053003311157,0.973501980304718
layer_head,9/23,46,0.32549538135366596,0.023231664672493935,0.8886929750442505
layer_head,9/3,46,0.8414317032565242,0.5674182176589966,0.9814961552619934
layer_head,9/4,46,0.9908906467582869,0.8407775163650513,0.9997757077217102
layer_head,9/5,46,0.987312455540118,0.9053314328193665,0.9989851117134094
layer_head,9/6,46,0.6290635218762833,0.08642132580280304,0.9329883456230164
layer_head,9/7,46,0.40530398876770685,0.06989903002977371,0.8120750784873962
layer_head,9/8,46,0.6224429523167403,0.34540101885795593,0.9150581359863281
layer_head,9/9,46,0.46178608938403753,0.14070531725883484,0.9852086901664734
sample_id,add_zxq_after_t_or_l-000931,30912,0.7726480370758767,7.129101931013793e-08,0.9999982714653015
task_id,add_zxq_after_t_or_l,30912,0.7726480370758767,7.129101931013793e-08,0.9999982714653015
token_index,0,672,0.7718061551649354,2.0511076854745625e-06,0.9999613165855408
token_index,1,672,0.8072337705685759,1.971893510699374e-07,0.9999902248382568
token_index,10,672,0.6892185897626942,2.101748350469279e-06,0.9999724626541138
token_index,11,672,0.7263894798989757,5.50868298887508e-06,0.9999858736991882
token_index,12,672,0.7375011724212267,0.0002349639544263482,0.9999787211418152
token_index,13,672,0.7744539939155343,2.798235982481856e-05,0.9999800324440002
token_index,14,672,0.7123336281448468,1.1082080391133786e-06,0.9999906420707703
token_index,15,672,0.7257822624541664,0.0001410576660418883,0.9999817609786987
token_index,16,672,0.6969111002235381,1.2861170262112864e-07,0.9999778270721436
token_index,17,672,0.7392910172137571,1.340716551112564e-07,0.9999799728393555
